time,isobaricInhPa,latitude,longitude,z,r,q,t,u,v,w,vo
13-06-24 14:00,850,16.25,48,14504.973,15.099827,0.005306535,305.54987,-4.9128265,-1.1900787,-0.29636574,2.48E-05
13-06-24 14:00,850,16.25,48.25,14511.348,14.787327,0.005351357,305.31744,-3.9304047,-0.84828186,-0.06711769,1.75E-05
13-06-24 14:00,850,16,48,14516.098,16.052952,0.005653195,305.13776,-4.5514984,0.06187439,-0.13620949,-1.13E-05
13-06-24 14:00,850,16,48.25,14520.973,15.826389,0.005579285,304.96393,-3.889389,-0.62953186,0.29054832,-3.17E-05
13-06-24 14:00,750,16.25,48,25322.91,25.032318,0.005283706,294.7191,-4.8524475,-1.9736938,-0.47801208,1.42E-05
13-06-24 14:00,750,16.25,48.25,25319.91,24.559662,0.005325191,294.5394,-4.049713,-1.9277954,-0.11326599,1.61E-05
13-06-24 14:00,750,16,48,25320.91,27.587006,0.00564038,294.31284,-4.6961975,-1.131897,-0.1847992,-2.21E-05
13-06-24 14:00,750,16,48.25,25318.16,26.297943,0.005562179,294.20737,-4.0731506,-1.546936,0.60865784,-3.06E-05
13-06-24 14:00,500,16.25,48,57866.254,21.137749,0.000838324,266.7298,-12.917923,-9.464966,-0.1064415,-5.85E-05
13-06-24 14:00,500,16.25,48.25,57846.504,13.075249,0.000643893,267.0257,-13.339798,-10.498169,0.15283585,-1.56E-05
13-06-24 14:00,500,16,48,57854.504,17.508842,0.000727817,266.93097,-13.308548,-10.306763,-0.13134384,-4.62E-05
13-06-24 14:00,500,16,48.25,57838.754,11.706108,0.00060515,267.33722,-13.130814,-10.630981,0.016117096,3.88E-06
13-06-24 15:00,1000,16.25,48,462.15625,13.361215,0.005282026,315.8457,-3.5183563,-0.23454285,-0.14139462,1.32E-05
13-06-24 15:00,1000,16.25,48.25,425.40625,11.990121,0.005322557,315.90234,-2.8914032,0.17854309,-0.07669735,1.32E-05
13-06-24 15:00,1000,16,48,413.90625,13.435433,0.005605321,315.8086,-3.1492157,0.7439728,-0.10770321,-9.60E-06
13-06-24 15:00,1000,16,48.25,381.03125,12.290902,0.005553346,315.96094,-2.8132782,0.11506653,-0.06156063,-1.21E-05
13-06-24 15:00,850,16.25,48,14529.879,15.0335045,0.005252462,305.5097,-5.0280914,-0.9162445,-0.37569332,2.37E-05
13-06-24 15:00,850,16.25,48.25,14534.379,14.291317,0.005286317,305.31244,-4.1667633,-0.51976013,-0.11788082,1.64E-05
13-06-24 15:00,850,16,48,14534.504,16.064754,0.005575758,305.1386,-4.8112946,0.482193,-0.17574215,-4.15E-05
13-06-24 15:00,850,16,48.25,14540.754,16.010067,0.005526166,304.96088,-4.2448883,-0.5002289,0.37699223,-3.93E-05
13-06-24 15:00,750,16.25,48,25347.21,24.876114,0.005224478,294.7417,-4.777466,-2.1027832,-0.7671089,1.04E-05
13-06-24 15:00,750,16.25,48.25,25342.71,23.993301,0.005244505,294.56592,-4.0704346,-2.0549316,-0.18312454,1.84E-05
13-06-24 15:00,750,16,48,25341.96,27.040176,0.005565893,294.47803,-4.8536377,-1.3078613,-0.30397415,-4.83E-05
13-06-24 15:00,750,16,48.25,25340.46,26.106583,0.005494844,294.31006,-4.216919,-1.6408691,0.7887993,-3.22E-05
13-06-24 15:00,500,16.25,48,57884.67,19.767357,0.000855847,266.59064,-12.509949,-9.228577,-0.15628529,-4.77E-05
13-06-24 15:00,500,16.25,48.25,57867.17,14.212668,0.000673456,266.84552,-12.689636,-10.050842,0.042933464,-1.17E-05
13-06-24 15:00,500,16,48,57874.17,16.978294,0.000752373,266.58868,-12.726746,-9.964905,-0.26321888,-2.19E-05
13-06-24 15:00,500,16,48.25,57857.42,12.884543,0.00063829,267.05353,-12.437683,-10.236389,-0.109410286,7.27E-06
13-06-24 16:00,1000,16.25,48,503.47656,14.174741,0.005349472,315.61533,-2.6185303,0.20301819,-0.09548092,2.29E-05
13-06-24 16:00,1000,16.25,48.25,466.47656,13.053647,0.005422428,315.67587,-2.2747803,0.7215729,-0.066428185,1.64E-05
13-06-24 16:00,1000,16,48,450.22656,14.24896,0.00569804,315.61337,-2.1566162,1.0330963,-0.10793209,-1.69E-06
13-06-24 16:00,1000,16,48.25,416.60156,13.038022,0.005616024,315.84775,-2.3441162,0.5174713,-0.074240685,-4.31E-06
13-06-24 16:00,850,16.25,48,14565.863,14.710042,0.005273178,305.39093,-5.1585083,-0.16441345,-0.45807743,1.27E-05
13-06-24 16:00,850,16.25,48.25,14569.488,14.995198,0.005338505,305.0999,-4.513977,0.37269592,-0.123360634,9.45E-06
13-06-24 16:00,850,16,48,14566.488,16.237385,0.005622223,305.01788,-5.10968,1.3883209,-0.6345911,-4.28E-05
13-06-24 16:00,850,16,48.25,14574.488,16.538166,0.005525902,304.89093,-5.1155396,0.3629303,0.025565147,-3.11E-05
13-06-24 16:00,750,16.25,48,25379.922,24.627884,0.005133975,294.71625,-4.5650635,-2.147049,-0.9551649,-1.88E-05
13-06-24 16:00,750,16.25,48.25,25374.172,24.049759,0.005190719,294.52094,-4.041626,-2.2173615,-0.14876842,1.91E-05
13-06-24 16:00,750,16,48,25372.672,26.541946,0.00549208,294.49945,-5.1295166,-0.9888458,-1.0628309,-6.05E-05
13-06-24 16:00,750,16,48.25,25373.922,25.842728,0.005390991,294.32367,-4.3326416,-1.2954865,0.2491808,-2.22E-05
13-06-24 16:00,500,16.25,48,57908.184,19.334587,0.000841321,266.20343,-12.13356,-8.6010895,-0.20133209,-2.94E-05
13-06-24 16:00,500,16.25,48.25,57892.184,16.807243,0.000761451,266.4925,-11.85231,-9.237808,-0.058265686,-1.35E-05
13-06-24 16:00,500,16,48,57890.434,18.338493,0.000786484,266.14386,-12.367935,-9.909683,-0.15396881,-1.98E-05
13-06-24 16:00,500,16,48.25,57879.434,15.940056,0.000703515,266.55792,-11.813248,-9.962418,-0.14615631,-5.37E-06
13-06-24 17:00,1000,16.25,48,542.8086,14.886375,0.005423266,315.31808,-2.1191864,0.08969116,-0.054872513,4.41E-05
13-06-24 17:00,1000,16.25,48.25,501.9336,14.179344,0.00552531,315.43332,-2.392624,0.641449,-0.054628372,1.77E-05
13-06-24 17:00,1000,16,48,498.9336,15.628563,0.006108958,314.8923,-1.2402802,1.5330505,-0.13897896,3.35E-05
13-06-24 17:00,1000,16,48.25,455.6836,14.163719,0.005768497,315.35324,-2.1260223,1.4930115,-0.10101509,3.26E-05
13-06-24 17:00,850,16.25,48,14598.18,14.949578,0.005311687,305.2243,-4.9706726,0.19824219,-0.6392803,1.96E-05
13-06-24 17:00,850,16.25,48.25,14598.805,15.543328,0.005421359,304.97626,-5.308563,0.81347656,-0.36901665,7.68E-06
13-06-24 17:00,850,16,48,14594.805,18.000359,0.006147582,304.42743,-4.1581726,3.2060547,-1.3236065,1.02E-05
13-06-24 17:00,850,16,48.25,14599.055,16.687859,0.00576945,304.54852,-5.5732117,2.4501953,-0.89221,4.51E-05
13-06-24 17:00,750,16.25,48,25408.152,24.396362,0.005095195,294.64563,-4.7611694,-2.220459,-1.5766706,-3.29E-05
13-06-24 17:00,750,16.25,48.25,25400.652,24.290894,0.005187701,294.4718,-4.145935,-2.2106934,-0.660655,1.81E-05
13-06-24 17:00,750,16,48,25388.902,26.271362,0.005459022,294.32532,-5.538513,-0.9411621,-2.2817488,-5.34E-05
13-06-24 17:00,750,16,48.25,25390.152,25.95105,0.005335044,294.20422,-4.517029,-1.2145996,-1.1201277,-1.94E-05
13-06-24 17:00,500,16.25,48,57923.883,21.881104,0.000932764,265.96906,-11.414764,-8.255234,-0.23803043,-3.08E-05
13-06-24 17:00,500,16.25,48.25,57909.633,19.88501,0.00087459,266.3089,-11.006561,-9.030624,-0.09691715,-1.93E-05
13-06-24 17:00,500,16,48,57894.133,20.365479,0.000884604,266.02472,-11.740936,-10.356796,0.00171566,-2.99E-05
13-06-24 17:00,500,16,48.25,57887.133,18.04126,0.00077207,266.4671,-11.151093,-10.374374,-0.027092934,-1.35E-05
13-06-24 18:00,1000,16.25,48,596.3281,15.864564,0.005530071,314.62476,-1.2908325,0.72424316,-0.056473732,6.85E-05
13-06-24 18:00,1000,16.25,48.25,556.0781,15.567689,0.005669784,314.60913,-2.109192,1.2574463,-0.08760166,5.03E-05
13-06-24 18:00,1000,16,48,580.0781,20.028625,0.007388782,313.08374,0.010925293,2.4801025,-0.159379,4.88E-05
13-06-24 18:00,1000,16,48.25,536.5781,18.876282,0.007052135,313.34937,-0.98516846,2.777954,-0.12275791,6.61E-05
13-06-24 18:00,850,16.25,48,14634.332,16.448502,0.005570371,304.5559,-3.6662598,1.8847198,-0.89597034,0.000143928
13-06-24 18:00,850,16.25,48.25,14631.207,17.874283,0.005846459,304.24927,-4.7980957,3.5390167,-0.9042711,0.000109834
13-06-24 18:00,850,16,48,14629.582,23.796158,0.007288892,303.09302,-0.87231445,5.542923,-1.0358629,0.000123126
13-06-24 18:00,850,16,48.25,14627.207,22.569595,0.007034261,303.1223,-2.9689941,6.275345,-0.9521227,0.00011639
13-06-24 18:00,750,16.25,48,25428.309,25.133957,0.005183872,294.35083,-4.5577545,-1.6061554,-2.5465326,-5.88E-06
13-06-24 18:00,750,16.25,48.25,25418.309,25.247238,0.005291637,294.22778,-4.157364,-1.819046,-1.8312006,2.76E-06
13-06-24 18:00,750,16,48,25396.809,27.719894,0.005665001,293.86255,-4.8409576,-0.2389679,-2.2662592,-4.58E-05
13-06-24 18:00,750,16,48.25,25392.309,26.731613,0.005367454,293.86646,-4.485489,-0.9245148,-1.50039,-4.72E-05
13-06-24 18:00,500,16.25,48,57930.918,29.163986,0.001021692,265.815,-10.368546,-8.634369,-0.15089321,-3.27E-05
13-06-24 18:00,500,16.25,48.25,57917.418,20.695236,0.000979969,266.3316,-10.270889,-9.554291,-0.05274868,-2.46E-05
13-06-24 18:00,500,16,48,57897.418,25.913986,0.000983307,266.1353,-10.753311,-10.821869,0.20945835,-5.14E-05
13-06-24 18:00,500,16,48.25,57891.418,17.220627,0.000842401,266.7115,-10.679092,-10.853119,0.14256382,-1.84E-05
13-06-24 19:00,1000,16.25,48,655.03125,18.367752,0.00606408,313.28772,-0.52319336,2.473709,-0.003415108,6.73E-05
13-06-24 19:00,1000,16.25,48.25,624.28125,19.29744,0.006375931,312.9557,-1.1003418,2.7813263,-0.07738972,7.36E-05
13-06-24 19:00,1000,16,48,654.40625,26.820877,0.008913182,311.28772,0.60375977,2.0918732,-0.10070515,1.82E-05
13-06-24 19:00,1000,16,48.25,616.40625,27.149002,0.00890746,311.28577,0.18383789,2.2090607,-0.095822334,5.16E-05
13-06-24 19:00,850,16.25,48,14658.609,21.45935,0.006781992,303.26654,-1.079071,4.576294,-0.47729874,0.000241241
13-06-24 19:00,850,16.25,48.25,14655.984,24.381226,0.007400926,302.75482,-1.2958679,6.857544,-0.4392128,0.000187478
13-06-24 19:00,850,16,48,14662.609,28.8656,0.008125719,302.02435,1.8183899,5.855591,-0.28198624,9.23E-05
13-06-24 19:00,850,16,48.25,14658.734,28.236694,0.007991251,301.9228,0.2763977,7.140747,-0.31030655,4.04E-05
13-06-24 19:00,750,16.25,48,25426.223,27.994858,0.005554862,293.7513,-3.1053467,-0.70692444,-1.8961182,6.44E-05
13-06-24 19:00,750,16.25,48.25,25413.473,27.873764,0.00565023,293.67905,-3.314331,-0.83387756,-1.4793701,8.43E-07
13-06-24 19:00,750,16,48,25404.973,31.045639,0.006050296,293.22397,-3.1151123,1.1592865,-1.0914307,-5.75E-05
13-06-24 19:00,750,16,48.25,25396.973,28.799545,0.005613037,293.35483,-3.5994873,0.14268494,-0.6524658,-9.45E-05
13-06-24 19:00,500,16.25,48,57916.457,27.779434,0.001068899,266.2477,-9.985733,-9.544739,0.09782982,-3.54E-05
13-06-24 19:00,500,16.25,48.25,57907.457,22.228653,0.001041958,266.68814,-9.979874,-10.081848,0.1427517,-2.74E-05
13-06-24 19:00,500,16,48,57897.457,24.23256,0.001028368,266.62466,-10.64003,-10.568176,0.25115013,-4.59E-05
13-06-24 19:00,500,16,48.25,57895.957,18.552872,0.000895807,267.0026,-10.786514,-10.327942,0.124197006,-1.64E-05
13-06-24 20:00,1000,16.25,48,672.98047,24.106018,0.007326409,311.6697,0.3898468,3.1960144,0.036730766,4.10E-05
13-06-24 20:00,1000,16.25,48.25,643.35547,25.523987,0.007872388,311.3533,0.10371399,3.1940613,-0.05201435,4.51E-05
13-06-24 20:00,1000,16,48,667.23047,32.754456,0.010067269,310.06815,0.84199524,1.4997253,-0.06446552,3.82E-06
13-06-24 20:00,1000,16,48.25,627.35547,33.18805,0.010087773,310.158,0.93574524,1.3854675,-0.07789326,1.56E-05
13-06-24 20:00,850,16.25,48,14635.086,27.639008,0.007839467,302.167,1.9446259,6.0691986,0.17962933,0.000160219
13-06-24 20:00,850,16.25,48.25,14635.211,28.846039,0.008581426,301.96973,2.1311493,7.3524017,0.2516508,0.000101985
13-06-24 20:00,850,16,48,14647.211,31.056976,0.008456495,301.65918,3.1243134,4.717636,0.15204144,6.86E-06
13-06-24 20:00,850,16,48.25,14644.336,29.11557,0.008404519,301.73145,2.03154,5.6609955,0.06000042,-2.68E-06
13-06-24 20:00,750,16.25,48,25387.547,29.884521,0.00579996,293.43945,-2.0479736,-0.30245972,-0.53761864,7.41E-05
13-06-24 20:00,750,16.25,48.25,25376.547,29.763428,0.005880546,293.35742,-2.2061768,-0.34542847,-0.23586082,-6.74E-06
13-06-24 20:00,750,16,48,25382.297,32.236084,0.006179523,292.96484,-2.1065674,1.5471497,-0.18361473,-6.30E-05
13-06-24 20:00,750,16,48.25,25374.297,29.673584,0.005759906,293.13086,-2.6104736,0.35671997,-0.037130356,-0.0001115
13-06-24 20:00,500,16.25,48,57879.348,24.250565,0.001125401,266.92395,-9.9579315,-10.392441,0.15904236,-3.29E-05
13-06-24 20:00,500,16.25,48.25,57874.348,23.09822,0.001086539,267.0763,-9.885666,-10.17955,0.15904236,-2.32E-05
13-06-24 20:00,500,16,48,57871.598,21.652908,0.001019066,266.97864,-11.071213,-9.970566,0.099472046,-2.45E-05
13-06-24 20:00,500,16,48.25,57870.598,20.426346,0.00095064,267.02258,-10.901291,-9.464706,-0.03578186,-1.08E-05
13-06-24 21:00,1000,16.25,48,650.9531,30.801361,0.00864619,310.59363,1.2683563,2.6974792,0.085268974,2.26E-05
13-06-24 21:00,1000,16.25,48.25,613.0781,31.96933,0.009277046,310.46863,1.0535126,2.818573,-0.010678291,1.69E-05
13-06-24 21:00,1000,16,48,636.4531,37.977142,0.010862529,309.38074,1.1482391,1.0422058,-0.050595284,3.09E-06
13-06-24 21:00,1000,16,48.25,594.7031,37.81308,0.010852516,309.51355,1.3142548,1.0656433,-0.051205635,-3.85E-06
13-06-24 21:00,850,16.25,48,14586.3125,30.433716,0.008418776,301.87476,4.0451813,5.5238953,0.42513847,4.72E-05
13-06-24 21:00,850,16.25,48.25,14584.3125,28.52356,0.008555152,302.00366,3.3752594,6.3422546,0.39388847,4.09E-05
13-06-24 21:00,850,16,48,14598.5625,30.757935,0.008350112,301.66577,3.5207672,3.8627625,0.105070114,-2.77E-05
13-06-24 21:00,850,16,48.25,14595.8125,28.121216,0.008344866,301.7771,2.7834625,4.6235046,0.10848808,6.61E-06
13-06-24 21:00,750,16.25,48,25332.855,30.719208,0.005867325,293.28522,-1.3424072,-0.12495422,-0.18393612,1.12E-05
13-06-24 21:00,750,16.25,48.25,25323.355,29.391083,0.00580629,293.32037,-1.6607666,-0.90327454,0.08413029,-1.77E-05
13-06-24 21:00,750,16,48,25330.855,31.668427,0.006034218,292.93365,-1.5552979,1.338913,-0.057959557,-7.76E-05
13-06-24 21:00,750,16,48.25,25322.855,29.105927,0.00573238,293.12897,-1.9888916,-0.08784485,0.0746088,-9.66E-05
13-06-24 21:00,500,16.25,48,57830.684,25.046646,0.001176423,267.02847,-9.719681,-10.690247,-0.018798828,-2.75E-05
13-06-24 21:00,500,16.25,48.25,57825.434,23.835709,0.00112397,267.05093,-9.655228,-10.139465,-0.0637207,-1.70E-05
13-06-24 21:00,500,16,48,57822.184,23.109146,0.001065081,266.86832,-10.954056,-9.668762,-0.0715332,-1.68E-05
13-06-24 21:00,500,16,48.25,57816.184,21.76149,0.000996655,266.7941,-10.5439,-9.258606,-0.1862793,-8.05E-06
13-06-24 22:00,1000,16.25,48,594.4414,33.775146,0.009169135,310.74213,1.2168579,2.6150818,0.04349804,-4.44E-06
13-06-24 22:00,1000,16.25,48.25,556.5664,33.91577,0.009580646,310.7558,0.8936157,2.6336365,-0.0426836,-2.92E-06
13-06-24 22:00,1000,16,48,579.5664,37.86499,0.010476146,309.66595,0.663147,1.2850037,-0.11324024,-2.00E-06
13-06-24 22:00,1000,16,48.25,543.1914,37.08374,0.010541949,309.75385,0.83599854,1.3250427,-0.106892586,-7.72E-06
13-06-24 22:00,850,16.25,48,14531.508,26.30011,0.007608928,302.18512,3.7707672,6.0340424,0.29781437,-4.47E-06
13-06-24 22:00,850,16.25,48.25,14532.883,25.335266,0.007603683,302.25543,2.9885406,6.5233,0.2680292,1.98E-05
13-06-24 22:00,850,16,48,14544.133,26.561829,0.007492103,301.86676,2.846939,4.5516205,-0.09696102,-3.24E-05
13-06-24 22:00,850,16,48.25,14545.758,26.358704,0.007708587,301.8355,2.626236,4.903183,0.043175697,5.84E-06
13-06-24 22:00,750,16.25,48,25274.734,27.587189,0.005372152,293.27454,-1.7474365,-0.6252594,-0.2083416,-3.10E-05
13-06-24 22:00,750,16.25,48.25,25269.734,25.782501,0.005101785,293.3546,-2.4818115,-2.0578766,-0.09969902,-1.36E-05
13-06-24 22:00,750,16,48,25271.734,27.66922,0.005271062,292.9464,-1.9036865,0.5934906,-0.08773613,-8.83E-05
13-06-24 22:00,750,16,48.25,25267.734,26.028595,0.005121335,293.089,-2.4290771,-1.0041656,0.026033401,-7.54E-05
13-06-24 22:00,500,16.25,48,57769.523,27.280533,0.001255128,266.8089,-8.288574,-12.058777,-0.081905365,-2.01E-05
13-06-24 22:00,500,16.25,48.25,57761.773,26.21022,0.001188371,266.75128,-7.991699,-11.658386,-0.12243271,-1.08E-05
13-06-24 22:00,500,16,48,57755.523,24.944595,0.00114021,266.6751,-9.155762,-11.455261,-0.047237396,-1.35E-05
13-06-24 22:00,500,16,48.25,57745.023,23.706314,0.001058671,266.5589,-8.608887,-11.27948,-0.11803818,-9.92E-06
13-06-24 23:00,1000,16.25,48,571.0625,37.864426,0.009788141,310.32352,1.4292145,2.2090607,0.099793434,-1.79E-05
13-06-24 23:00,1000,16.25,48.25,534.8125,37.512863,0.009964094,310.26492,1.1684723,2.24617,0.018738747,-6.76E-06
13-06-24 23:00,1000,16,48,557.4375,41.56755,0.010772809,309.17313,0.6987457,0.9737091,-0.033141136,-5.03E-06
13-06-24 23:00,1000,16,48.25,521.9375,40.665207,0.010861978,309.19852,0.9516754,1.1153107,-0.036314964,-9.14E-06
13-06-24 23:00,850,16.25,48,14494.828,26.715439,0.007584676,301.8719,3.9197998,5.560562,0.2974434,-3.09E-05
13-06-24 23:00,850,16.25,48.25,14495.953,25.883408,0.007590875,301.98126,3.4256592,5.900406,0.20418167,2.09E-07
13-06-24 23:00,850,16,48,14506.203,27.399033,0.007517442,301.4676,2.8709717,4.739273,-0.052654266,-2.57E-05
13-06-24 23:00,850,16,48.25,14507.453,26.613876,0.007602796,301.53204,2.828003,4.9082184,0.06819534,-6.71E-06
13-06-24 23:00,750,16.25,48,25231.941,27.410019,0.005320888,293.19922,-1.6141205,-0.78941345,-0.1830225,-2.16E-05
13-06-24 23:00,750,16.25,48.25,25226.691,25.636581,0.005052429,293.29883,-2.452011,-2.2806244,-0.24063969,-1.69E-05
13-06-24 23:00,750,16,48,25226.941,27.5233,0.005196434,292.88867,-1.6434174,0.40882874,-0.10001469,-8.69E-05
13-06-24 23:00,750,16,48.25,25223.691,26.120956,0.005092006,293.03516,-2.4109955,-1.2679291,-0.03434086,-7.60E-05
13-06-24 23:00,500,16.25,48,57720.062,31.842422,0.001430324,266.52557,-7.921646,-12.358826,-0.094555855,-1.73E-05
13-06-24 23:00,500,16.25,48.25,57709.562,30.414688,0.001353791,266.46698,-7.591568,-12.214294,-0.08381367,-9.31E-06
13-06-24 23:00,500,16,48,57703.812,28.848282,0.001294663,266.43378,-8.507584,-12.226013,-0.027173042,-1.42E-05
13-06-24 23:00,500,16,48.25,57692.812,27.664688,0.001220277,266.3498,-7.9704742,-12.22406,-0.07404804,-1.23E-05
14-06-24 0:00,1000,16.25,48,554.71875,41.37294,0.010224488,309.9777,1.308258,2.235443,0.08969021,-2.14E-05
14-06-24 0:00,1000,16.25,48.25,523.21875,40.857315,0.010282662,309.75504,1.2789612,2.132904,0.014494896,-7.87E-06
14-06-24 0:00,1000,16,48,547.46875,44.814346,0.011037018,308.73355,0.6539612,0.8789978,-0.040558815,-6.62E-06
14-06-24 0:00,1000,16,48.25,513.84375,44.15419,0.011145737,308.673,1.1236877,0.95028687,-0.039948463,-1.10E-05
14-06-24 0:00,850,16.25,48,14467.367,26.770111,0.007461216,301.62695,3.8293152,5.575409,0.28273487,-3.64E-05
14-06-24 0:00,850,16.25,48.25,14469.367,26.539642,0.007589009,301.6875,3.7843933,5.7394714,0.20192432,-1.11E-05
14-06-24 0:00,850,16,48,14482.992,27.340424,0.007394459,301.21875,2.9045105,4.9689636,-0.003153801,-2.08E-05
14-06-24 0:00,850,16,48.25,14483.867,26.504486,0.007405426,301.29688,3.131073,4.934784,0.081562996,-1.61E-05
14-06-24 0:00,750,16.25,48,25199.082,27.406357,0.005281571,293.1314,-1.4095306,-0.8909607,-0.14434338,-3.85E-06
14-06-24 0:00,750,16.25,48.25,25194.082,25.992294,0.005082492,293.18414,-2.2357025,-2.0452576,-0.21270275,-6.92E-06
14-06-24 0:00,750,16,48,25198.582,27.578232,0.00516117,292.82672,-1.4075775,0.26431274,-0.06255627,-7.92E-05
14-06-24 0:00,750,16,48.25,25195.332,26.441513,0.005087022,292.9322,-2.2806244,-1.059906,-0.04058361,-6.53E-05
14-06-24 0:00,500,16.25,48,57678.727,36.9312,0.001614674,266.26477,-7.682495,-12.670975,-0.13947487,-1.99E-05
14-06-24 0:00,500,16.25,48.25,57665.977,35.81401,0.001560553,266.20227,-7.461792,-12.786209,-0.07746315,-1.12E-05
14-06-24 0:00,500,16,48,57665.227,33.571823,0.001469477,266.172,-8.045776,-12.669022,-0.052072525,-1.42E-05
14-06-24 0:00,500,16,48.25,57652.727,32.343307,0.001405581,266.11438,-7.6590576,-12.778397,-0.06672096,-1.22E-05
14-06-24 1:00,1000,16.25,48,605.1328,44.22435,0.010540359,309.75705,1.1299438,2.4009094,0.11115551,-2.27E-05
14-06-24 1:00,1000,16.25,48.25,576.3828,43.95482,0.010596626,309.4172,1.312561,2.1216125,0.041819572,-1.02E-05
14-06-24 1:00,1000,16,48,599.2578,47.782944,0.011295192,308.468,0.57525635,0.8579407,-0.02153492,-7.77E-06
14-06-24 1:00,1000,16,48.25,568.0078,47.4431,0.011411063,308.30392,1.2266235,0.8442688,-0.014943123,-1.22E-05
14-06-24 1:00,850,16.25,48,14512.793,25.693466,0.007152062,301.4919,3.7665863,5.944702,0.34551907,-3.98E-05
14-06-24 1:00,850,16.25,48.25,14514.418,26.400497,0.007368546,301.53683,3.972641,5.882202,0.27862453,-1.85E-05
14-06-24 1:00,850,16,48,14528.168,25.646591,0.007012826,301.1384,2.9804535,5.1341553,0.06182766,-1.76E-05
14-06-24 1:00,850,16,48.25,14528.793,25.459091,0.00700615,301.18723,3.4267426,5.010132,0.13824368,-1.72E-05
14-06-24 1:00,750,16.25,48,25240.707,27.289474,0.005221494,293.07336,-1.2957306,-0.9340668,-0.05508423,1.38E-05
14-06-24 1:00,750,16.25,48.25,25234.457,26.26213,0.005109675,293.07336,-2.0008087,-1.6762543,-0.07998657,1.02E-05
14-06-24 1:00,750,16,48,25240.457,27.531662,0.005124934,292.7843,-1.223465,0.22315979,-0.006256104,-7.01E-05
14-06-24 1:00,750,16,48.25,25236.207,26.777756,0.005082496,292.82727,-2.0926056,-0.734848,0.051605225,-5.30E-05
14-06-24 1:00,500,16.25,48,57713.754,42.333145,0.001825912,266.12097,-7.558243,-13.07045,-0.1001358,-2.47E-05
14-06-24 1:00,500,16.25,48.25,57699.754,41.419083,0.001802786,266.0985,-7.484024,-13.37709,-0.004432678,-1.49E-05
14-06-24 1:00,500,16,48,57700.254,38.54799,0.001664503,266.0526,-7.782852,-13.185684,0.023887634,-1.28E-05
14-06-24 1:00,500,16,48.25,57687.504,37.20424,0.001612528,266.03992,-7.544571,-13.386856,0.04146576,-9.88E-06
14-06-24 2:00,1000,16.25,48,605.1914,46.59218,0.010764536,309.5594,1.0283661,2.4595947,0.12655067,-2.24E-05
14-06-24 2:00,1000,16.25,48.25,577.8164,46.728897,0.010858949,309.14532,1.2627411,2.112915,0.05416298,-1.02E-05
14-06-24 2:00,1000,16,48,600.3164,50.357803,0.011506971,308.24298,0.52934265,0.7213135,-0.000402451,-8.29E-06
14-06-24 2:00,1000,16,48.25,572.1914,50.658585,0.01163381,307.94806,1.1894989,0.70666504,-0.002843857,-1.18E-05
14-06-24 2:00,850,16.25,48,14506.309,24.11345,0.006748185,301.4095,3.7167358,6.142395,0.39419842,-4.19E-05
